coreid,dc:rights,dcterms:accessRights,dcterms:bibliographicCitation,dcterms:language,dcterms:modified,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:type,dwc:Identification,dwc:MeasurementOrFact,dwc:ResourceRelationship,dwc:VerbatimEventDate,dwc:accessRights,dwc:associatedMedia,dwc:associatedOccurrences,dwc:associatedReferences,dwc:associatedSequences,dwc:associatedTaxa,dwc:basisOfRecord,dwc:bed,dwc:behavior,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,dwc:continent,dwc:coordinatePrecision,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:countryCode,dwc:county,dwc:dataGeneralizations,dwc:datasetID,dwc:datasetName,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:disposition,dwc:dynamicProperties,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,dwc:endDayOfYear,dwc:establishmentMeans,dwc:eventDate,dwc:eventID,dwc:eventRemarks,dwc:eventTime,dwc:family,dwc:fieldNotes,dwc:fieldNumber,dwc:footprintWKT,dwc:formation,dwc:genus,dwc:geodeticDatum,dwc:geologicalContextID,dwc:georeferenceProtocol,dwc:georeferenceRemarks,dwc:georeferenceSources,dwc:georeferenceVerificationStatus,dwc:georeferencedBy,dwc:georeferencedDate,dwc:group,dwc:habitat,dwc:higherClassification,dwc:higherGeography,dwc:higherGeographyID,dwc:highestBiostratigraphicZone,dwc:identificationID,dwc:identificationQualifier,dwc:identificationReferences,dwc:identificationRemarks,dwc:identificationVerificationStatus,dwc:identifiedBy,dwc:individualCount,dwc:individualID,dwc:informationWithheld,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,dwc:island,dwc:islandGroup,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lifeStage,dwc:lithostratigraphicTerms,dwc:locality,dwc:locationAccordingTo,dwc:locationID,dwc:locationRemarks,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:month,dwc:municipality,dwc:nameAccordingTo,dwc:namePublishedIn,dwc:namePublishedInID,dwc:namePublishedInYear,dwc:nomenclaturalCode,dwc:nomenclaturalStatus,dwc:occurrenceDetails,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:occurrenceStatus,dwc:order,dwc:originalNameUsage,dwc:otherCatalogNumbers,dwc:ownerInstitutionCode,dwc:phylum,dwc:preparation,dwc:preparations,dwc:previousIdentifications,dwc:recordNumber,dwc:recordedBy,dwc:relatedResourceID,dwc:reproductiveCondition,dwc:rights,dwc:rightsHolder,dwc:samplingEffort,dwc:samplingProtocol,dwc:scientificName,dwc:scientificNameAuthorship,dwc:scientificNameID,dwc:sex,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:subgenus,dwc:taxonID,dwc:taxonRank,dwc:taxonRemarks,dwc:taxonomicStatus,dwc:typeStatus,dwc:verbatimCoordinateSystem,dwc:verbatimCoordinates,dwc:verbatimDepth,dwc:verbatimElevation,dwc:verbatimEventDate,dwc:verbatimLatitude,dwc:verbatimLocality,dwc:verbatimLongitude,dwc:verbatimSRS,dwc:verbatimTaxonRank,dwc:vernacularName,dwc:waterBody,dwc:year,fcc:datePicked,fcc:pickedBy,http://rs.gbif.org/terms/1.0/Reference,idigbio:associateAuthor,idigbio:associateCommonName,idigbio:associateCondition,idigbio:associateDeterminedBy,idigbio:associateIdentifier,idigbio:associateNotes,idigbio:associateRelationship,idigbio:associatedFamily,idigbio:associatedRelationship,idigbio:barcodeValue,idigbio:determinationHistory,idigbio:endangeredStatus,idigbio:hostFamily,idigbio:preparationCount,idigbio:preservative,idigbio:recordId,idigbio:subfamily,idigbio:subgenus,idigbio:substrate,idigbio:superfamily,idigbio:tribe,inhs:dead,inhs:formII_females,inhs:formII_males,inhs:formI_males,inhs:instars_Female,inhs:instars_Male,inhs:juv_females,inhs:juv_males,inhs:juv_undetermined,inhs:live,inhs:locationTrs,inhs:location_Basin,inhs:location_RiverMile,inhs:location_Stream,inhs:relic,inhs:total_Males,inhs:total_females,inhs:vouchered,symbiota:recordEnteredBy,symbiota:verbatimScientificName
87d9717a-5171-4e0b-a1fe-c8606aadd447,,,,,2013-02-05,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00004547,,,,,,,United States,,Preston,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1998,,39.32000,79.29000,,,,,,,,,,1995-05-30/1995-05-31,,,,Pentatomidae,,,,,Euschistus,,,,,,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,"2 km SSE Cranesville, Cranesville Swamp Preserve",Label,,,,,,,,,,,,,,,,,,urn:uuid:8855204a-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"W. Zanol, D. Koenig &C. Young",,,,,,Hand Collecting,Euschistus servus,"(Say,1832)",,Male,servus,,West Virginia,,,,,,None,,,,778 m,,,,,,,,,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e9c9a60-b999-4283-bb31-edf7cf86fd83,,,,,2012-10-17,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00002258,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,18.03000,71.39000,,,,,,,,,,1990-07-13,,,,Pentatomidae,,,,,Acrosternum,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,14.5 km N Cabe Rojo,Label,,,,,,,,,,,,,,,,,,urn:uuid:87d9687e-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"C. Young, J. Rawlins & S. Thompson",,,,,,Unknown,Acrosternum marginatum,"(Palisot,1811)",,Female,marginatum,,Pendernales,,,,,,None,,,,165 m,,,,,,,,,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02596b6e-cfcf-4072-8877-c1bcc54593aa,,,,,2012-11-14,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00002919,,,,,,,United States,,Fulton,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2005,,39.73277,78.34694,,,,,,,,,,1996-07-08,,,,Pentatomidae,,,,,Acrosternum,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,1.4 km SSE Barnes Gap Sideling Hill Barrens,Label,,,,,,,,,,,,,,,,,,urn:uuid:8807d984-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,W. Q. Metheny,,,,,,UV Lighting,Acrosternum hilare,"(Say,1832)",,Male,hilare,,Pennsylvania,,,,,,None,,,,230 m,,,,,,,,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c84cf2a-5098-4b01-873f-a82f732cd5a2,,,,,2015-02-19,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:,PreservedSpecimen,,,CSCA_TCN 00027952,,,,,,,United States,,Swain,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,35.55646,83.49591,,,,,,,,,,2001-10-24/2001-11-08,,,,Triozidae,,,,,Trioza,,,,,,,,,,,Animalia;Arthropoda;Triozidae,,,,,,,,,,2,,,,CSCA,,,,,,,,,,Adult,,"Great Smoky Mountains National Park, ATBI Plot, Andrews Bald",Label,,,,,,,,,,,,,,,,,,urn:uuid:9f716876-b88f-11e4-8259-0026552be7ea,,,,,"MT1220011108, #32",California Department of Food and Agriculture,,,,,,I. C. Stocks,,,,,,Malaise Trap,Trioza magnoliae,"(Ashmead,1881)",,,magnoliae,,North Carolina,,,,,,None,,,,,,,,,,,,,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49724e14-8655-40f4-bc09-2dcc8bf7cfbd,,,,,2012-11-02,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00002679,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,19.41222,70.16305,,,,,,,,,,2004-04-06,,,,Pentatomidae,,,,,Banasa,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,"Reserva Loma Quita Espuela, Canelo, 13.1 km NNE San Francisco de Macoris",Label,,,,,,,,,,,,,,,,,,urn:uuid:87f7e7cc-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"J. Rawlins, C. Young, R. Davidson",,,,,,UV Lighting,Banasa flavosa,"Thomas,2005",,Male,flavosa,,Duarte,,,,,,None,,,,512 m,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50ad762d-7f75-481c-8762-48fcfe7679e7,,,,,2013-05-21,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00009549,,,,,,,United States,,Allegheny,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,40.42111,80.14111,,,,,,,,,,2002-06-18,,,,Cicadidae,,,,,Magicicada,,,,,,,,,,forest,Animalia;Arthropoda;Cicadidae;Cicadettinae;Taphurini,,,,,,,,,,1,,,,CMNH,,,,,,,,,,Juvenile,,Collier Township,,,,,,,,,,,,,,,,,,,urn:uuid:88f6021c-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,D. Koenig,,,,,,Unknown,Magicicada,,,,,,Pennsylvania,,,,,,None,,,,,,,,,,,,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b5d1839-4f99-424c-a419-3bbaaa384c51,,,,,2013-01-07,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00003835,,,,,,,United States,,Pocahontas,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2005,,38.38777,79.97666,,,,,,,,,,2001-05-28,,,,Acanthosomatidae,,,,,Elasmucha,,,,(N by W),,,,,,,Animalia;Arthropoda;Acanthosomatidae;Acanthosomatinae;Acanthosomatini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,5.2 km W of Cass,Label,,,,,,,,,,,,,,,,,,urn:uuid:8831f944-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,R. A. Androw & T. J. Brown,,,,,,Unknown,Elasmucha lateralis,"Say,1831",,Female,lateralis,,West Virginia,,,,,,None,,,,,,,,,,,,,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
041ba34c-22e8-4eea-876b-2cb9c9ad39bd,,,,,2013-05-21,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00009504,,,,,,Unknown,United States,,Allegheny,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,40.20667,79.85778,,,,,,,,,,2002-06-22,,,,Cicadidae,,,,,Magicicada,,,,,,,,,,forest,Animalia;Arthropoda;Cicadidae;Cicadettinae;Taphurini,,,,,,,,,,1,,,,CMNH,,,,,,,,,,Juvenile,,Forward Township,Label,,,,,,,,,,,,,,,,,,urn:uuid:88f58c1a-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,D. Koenig,,,,,,Unknown,Magicicada,,,,,,Pennsylvania,,,,,,None,,,,,,,,,,,,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485003a7-0e70-4994-a2c8-d7ac10aa67d3,,,,,2013-03-04,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00005371,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,18.35000,71.46000,,,,,,,,,,1992-07-23,,,,Pentatomidae,,,,,Loxa,,,,(N by W),,,,,,semiarid deciduous forest;pasture,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,"4 km S Los Pinos, Loma de Vientos",Label,,,,,,,,,,,,,,,,,,urn:uuid:88796676-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"J. Rawlins, S. Thompson, C. Young & R. Davidson",,,,,,Unknown,Loxa viridis,"(Palisot,1811)",,Female,viridis,,Independencia,,,,,,None,,,,455 m,,,,,,,,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcebae4c-14ad-40eb-ab93-e03a4c445550,,,,,2012-11-01,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00002354,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1994,,18.03000,71.16000,,,,,,,,,,1992-07-18,,,,Pentatomidae,,,,,Chinavia,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,"5 km SE Polo, slopes of Loma La Torre",Label,,,,,,,,,,,,,,,,,,urn:uuid:87dea172-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"J. Rawlins, S. Thompson, C. Young & R. Davidson",,,,,,Unknown,Chinavia wygodzinskyi,"(Rolston,1983)",,Male,wygodzinskyi,,Barahona,,,,,,None,,,,980 m,,,,,,,,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe42d05-8243-470b-b135-5bcd5b255373,,,,,2012-10-12,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00002249,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,19.21000,70.56000,,,,,,,,,,1992-07-11,,,,Pentatomidae,,,,,Acrosternum,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,1 km NE San Jose de Las Matas,Label,,,,,,,,,,,,,,,,,,urn:uuid:87d39eb2-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"J. Rawlins, S. Thompson, C. Young & R. Davidson",,,,,,Unknown,Acrosternum marginatum,"(Palisot,1811)",,Male,marginatum,,Santiago,,,,,,None,,,,540 m,,,,,,,,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bfd2f6b-b9a6-41c8-a653-434bc916e6e1,,,,,2012-10-17,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00002275,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1998,,18.35000,71.46000,,,,,,,,,,1992-07-23,,,,Pentatomidae,,,,,Acrosternum,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,"4 km S Los Pinos, Loma de Vientos",Label,,,,,,,,,,,,,,,,,,urn:uuid:87d9d944-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,"sp. ""Acrosternum insulani (Rolston)""",,"J. Rawlins, S. Thompson, C. Young & R. Davidson",,,,,,Unknown,Acrosternum,,,Male,,,Independencia,,,,,,None,,,,455 m,,,,,,,,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b03e56c-5bc9-4c36-a68b-f8e32a77f71f,,,,,2012-10-10,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00002159,,,,,,,United States,,Monroe,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1998,,37.39000,80.71000,,,,,,,,,,1995-06-02/1995-06-05,,,,Pentatomidae,,,,,Acrosternum,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,"4 km NW Sweet Springs, Salty Mountain Preserve",,,,,,,,,,,,,,,,,,,urn:uuid:87ccabf2-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"J. Rawlins, W. Zanol & D. Keonig",,,,,,Light Trap,Acrosternum hilare,"(Say,1832)",,Male,hilare,,West Virginia,,,,,,None,,,,665 m,,,,,,,,,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f3c7d08-c695-440a-8603-3caaa7dd4e01,,,,,2013-03-22,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00006316,,,,,,Unknown,United States,,Berkeley,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,39.41022,77.97818,,,,,,,,,,2009-08-24/2009-09-11,,,,Pentatomidae,,,,,Halyomorpha,,,,,,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,R. Androw,1,,,,CMNH,,,,,,,,,,Adult,,5.7 km S Martinsburg,Label,,,,,,,,,,,,,,,,,,urn:uuid:88922738-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,J. Most,,,,,,Unknown,Halyomorpha halys,"(Stal,1855)",,Female,halys,,West Virginia,,,,,,None,,,,155 m,,,,,,,,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b991ca41-6ced-4618-b373-6d1767de72ec,,,,,2012-12-22,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00003625,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2005,,18.42000,71.16000,,,,,,,,,,1995-08-30,,,,Pentatomidae,,,,,Cyptocephala,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,8 km NE Vallejuelo,Label,,,,,,,,,,,,,,,,,,urn:uuid:882ddbb6-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"J. Rawlins, G. Onore & R. Davidson",,,,,,Unknown,Cyptocephala pallida,"Rolston,1986",,Male,pallida,,San Juan,,,,,,None,,,,690 m,,,,,,,,,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8201c2e8-eee9-41c6-8f7a-14fcea5dd4c2,,,,,2012-11-02,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00002655,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,18.07000,71.39000,,,,,,,,,,1991-09-27,,,,Pentatomidae,,,,,Banasa,,,,,,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,30 km N Cabo Rojo,Label,,,,,,,,,,,,,,,,,,urn:uuid:87f794b6-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"J. Rawlins, S. Thompson, C. Young & R. Davidson",,,,,,Unknown,Banasa herbacea,"(Stal,1872)",,Female,herbacea,,Pendernales,,,,,,None,,,,1070 m,,,,,,,,,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcc5a76e-337d-4786-a84f-8a3ba7f5e307,,,,,2013-02-12,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00004807,,,,,,,United States,,Centre,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2005,,40.90000,78.08583,,,,,,,,,,1998-07-05,,,,Pentatomidae,,,,,Euschistus,,,,,,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,"2.9 km SW Antes, Moshannon State Forest",Label,,,,,,,,,,,,,,,,,,urn:uuid:88600154-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,J. Quigley & J. deVenecia,,,,,,Unknown,Euschistus tristigmus,"(Say,1832)",,Male,tristigmus,,Pennsylvania,,,,,,None,,,,580 m,,,,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03874d2e-a52e-4982-ab18-bc0fc10caadb,,,,,2013-04-17,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00007614,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2005,,18.03000,71.39000,,,,,,,,,,1990-07-19,,,,Pentatomidae,,,,,Caribo,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Carpocorini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,14.5 km N Cabe Rojo,Label,,,,,,,,,,,,,,,,,,urn:uuid:88be9868-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"C. Young, J. Rawlins & S. Thompson",,,,,,Unknown,Caribo fasciatus,"Rolston,1984",,Female,fasciatus,,Pendernales,,,,,,None,,,,165 m,,,,,,,,,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
